lead_key,business_name,category,owner_name,phone_primary,phone_secondary,whatsapp,email,address,city,pincode,latitude,longitude,opening_hours,has_website,website_url,website_quality,rating,review_count,years_in_business,socials,source,source_url,place_id,lead_score,lead_tier,data_fetched_at,stale_after,outreach_status,opt_out,sample_site_url,pitch_deck_url,notes,contact_channel,wa_link,region,country,assigned_employee,pain_points,recommended_pitch,crm_status,crm_notes,last_contacted_at,next_callback_at
ph:+919553855106,G. Eshwar kumar Advocate,Attorney,,+919553855106,,,,"Flat No. 101, Sri Laxmi Plaza, HNo. 1-7-1002/23, Ramnagar 'x' Road, Musheerabad, Ramnagar, Hyderabad, Telangana 500020, India",Hyderabad,,17.4106196,78.5068859,Monday: Open 24 hours; Tuesday: 9:00 AM – 8:30 PM; Wednesday: 9:00 AM – 8:30 PM; Thursday: 9:00 AM – 8:30 PM; Friday: 9:00 AM – 8:30 PM; Saturday: 10:30 AM – 8:30 PM; Sunday: 11:00 AM – 2:00 PM,False,,none,4.8,36,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJGwoBuV2ZyzsRLkta2xhgoWI,ChIJGwoBuV2ZyzsRLkta2xhgoWI,85,HOT,2026-07-27T16:31:02.160093,2026-08-26T16:31:02.160093,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up attorneys in Hyderabad last week and G. Eshwar kumar Advocate kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/919553855106?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20attorneys%20in%20Hyderabad%20last%20week%20and%20G.%20Eshwar%20kumar%20Advocate%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
ph:+918074369328,Pet shine clinic,Veterinary Care,,+918074369328,,,,"Door No.3-6-280, A/1, road, adj. to New Naveen pet needs, Old MLA Quarters, AP State Housing Board, Himayatnagar, Hyderabad, Telangana 500029, India",Hyderabad,,17.3978137,78.4838259,Monday: 6:00 AM – 12:30 AM; Tuesday: 6:00 AM – 12:30 AM; Wednesday: 6:00 AM – 12:30 AM; Thursday: 6:00 AM – 12:30 AM; Friday: 6:00 AM – 12:30 AM; Saturday: 6:00 AM – 12:30 AM; Sunday: 6:00 AM – 12:30 AM,False,,none,4.7,829,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJef2Zgh2ZyzsRN0fkQku2bJY,ChIJef2Zgh2ZyzsRN0fkQku2bJY,85,HOT,2026-07-27T16:31:02.836801,2026-08-26T16:31:02.836801,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up veterinary cares in Hyderabad last week and Pet shine clinic kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/918074369328?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20veterinary%20cares%20in%20Hyderabad%20last%20week%20and%20Pet%20shine%20clinic%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
ph:+918121036009,ADITYA PET CLINIC,Veterinary Care,,+918121036009,,,,"Swamy theatre line, opp. Toyota showroom, Alwyn Housing Colony, Sanath Nagar, Hyderabad, Telangana 500018, India",Hyderabad,,17.4551849,78.4438111,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,False,,none,4.9,442,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJfwUFg5qRyzsRe4zp_5mZ3eA,ChIJfwUFg5qRyzsRe4zp_5mZ3eA,85,HOT,2026-07-27T16:31:02.836801,2026-08-26T16:31:02.836801,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up veterinary cares in Hyderabad last week and ADITYA PET CLINIC kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/918121036009?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20veterinary%20cares%20in%20Hyderabad%20last%20week%20and%20ADITYA%20PET%20CLINIC%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
ph:+917989616830,Shiwalik Pet Clinic,Veterinary Care,,+917989616830,,,,"Shivam Rd, beside Lingala Gadda Temple, Tirumala Enclave, New Nallakunta, Hyderabad, Telangana 500044, India",Hyderabad,,17.3957147,78.5111885,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,False,,none,5.0,60,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJA2fMFwCZyzsREFNG9OIul9E,ChIJA2fMFwCZyzsREFNG9OIul9E,85,HOT,2026-07-27T16:31:02.836801,2026-08-26T16:31:02.836801,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up veterinary cares in Hyderabad last week and Shiwalik Pet Clinic kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/917989616830?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20veterinary%20cares%20in%20Hyderabad%20last%20week%20and%20Shiwalik%20Pet%20Clinic%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
ph:+919963485054,Pet Park Clinic,Veterinary Care,,+919963485054,,,,"H.No.1-10-52/ABC, Hyderabad, Old Patigadda, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",Hyderabad,,17.4427596,78.4655276,Monday: 10:00 AM – 8:30 PM; Tuesday: 10:00 AM – 8:30 PM; Wednesday: 10:00 AM – 8:30 PM; Thursday: 10:00 AM – 8:30 PM; Friday: 10:00 AM – 8:30 PM; Saturday: 10:00 AM – 8:30 PM; Sunday: 10:00 AM – 1:00 PM,False,,none,4.6,471,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJLbHt7KSQyzsRkP-c1Yu-cyk,ChIJLbHt7KSQyzsRkP-c1Yu-cyk,85,HOT,2026-07-27T16:31:02.836801,2026-08-26T16:31:02.836801,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up veterinary cares in Hyderabad last week and Pet Park Clinic kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/919963485054?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20veterinary%20cares%20in%20Hyderabad%20last%20week%20and%20Pet%20Park%20Clinic%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
ph:+918179388179,Vet Spot The Animal Hospital-Emergency service Regular body checkup Deworming - Surgeries -Critical care unit-Tick bathing,Veterinary Care,,+918179388179,,,,"3-8, 3-8/1, Plot No, 471Vivekananda nagar, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",Hyderabad,,17.4956426,78.4123359,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,False,,none,4.6,478,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJcweVWDaRyzsRXPYMcT6ol4g,ChIJcweVWDaRyzsRXPYMcT6ol4g,85,HOT,2026-07-27T16:31:03.457394,2026-08-26T16:31:03.457394,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up veterinary cares in Hyderabad last week and Vet Spot The Animal Hospital-Emergency service Regular body checkup Deworming kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/918179388179?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20veterinary%20cares%20in%20Hyderabad%20last%20week%20and%20Vet%20Spot%20The%20Animal%20Hospital-Emergency%20service%20Regular%20body%20checkup%20Deworming%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
ph:+918297397702,Cornerstone Pet Clinic,Veterinary Care,,+918297397702,,,,"Ground floor, Sri Sampada Arcade-1 Behind Andhra Bank/UBI Khajaguda, Madhura Nagar Colony, Gachibowli, Rai Durg, Hyderabad, Telangana 500104, India",Hyderabad,,17.4196604,78.3749908,Monday: 9:30 AM – 12:00 AM; Tuesday: 9:30 AM – 12:00 AM; Wednesday: 9:30 AM – 12:00 AM; Thursday: 9:30 AM – 12:00 AM; Friday: 9:30 AM – 12:00 AM; Saturday: 9:30 AM – 12:00 AM; Sunday: 9:30 AM – 12:00 AM,False,,none,4.3,501,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJEU44TSaXyzsRt6CIXf1KM_4,ChIJEU44TSaXyzsRt6CIXf1KM_4,85,HOT,2026-07-27T16:31:03.457394,2026-08-26T16:31:03.457394,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up veterinary cares in Hyderabad last week and Cornerstone Pet Clinic kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/918297397702?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20veterinary%20cares%20in%20Hyderabad%20last%20week%20and%20Cornerstone%20Pet%20Clinic%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
ph:+914023356171,Canfel Pet Clinic,Veterinary Care,,+914023356171,,,,"74, Nagarjuna Hills Rd, Mothi Nagar, Nagarjuna Hills, Punjagutta, Hyderabad, Telangana 500082, India",Hyderabad,,17.4264512,78.4487373,Monday: 10:00 AM – 7:00 PM; Tuesday: 10:00 AM – 7:00 PM; Wednesday: 10:00 AM – 7:00 PM; Thursday: 10:00 AM – 7:00 PM; Friday: 10:00 AM – 7:00 PM; Saturday: 10:00 AM – 7:00 PM; Sunday: 11:00 AM – 2:00 PM,False,,none,4.4,1159,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJQWNcMMuQyzsRCEEpd-9zDgU,ChIJQWNcMMuQyzsRCEEpd-9zDgU,85,HOT,2026-07-27T16:31:03.457394,2026-08-26T16:31:03.457394,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up veterinary cares in Hyderabad last week and Canfel Pet Clinic kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",call,,,,,,,,,,
ph:+919989510598,UKM VET HOSPITAL,Veterinary Care,,+919989510598,,,,"SARAA PRIDE, 7 Tombs Rd, near Azaan International School, Jamali Kunta, Aravind Nagar Colony, Toli Chowki, Hyderabad, Telangana 500008, India",Hyderabad,,17.3989535,78.4059969,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,False,,none,4.9,161,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJ-x66k-iXyzsRLSM7z2j2x_E,ChIJ-x66k-iXyzsRLSM7z2j2x_E,85,HOT,2026-07-27T16:31:03.457394,2026-08-26T16:31:03.457394,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up veterinary cares in Hyderabad last week and UKM VET HOSPITAL kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/919989510598?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20veterinary%20cares%20in%20Hyderabad%20last%20week%20and%20UKM%20VET%20HOSPITAL%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
ph:+917989033467,"PULPA'S VETERINARY CLINIC [ Pet Grooming, Pet Accessories, Pet food ,Veterinary Medicine ]",Veterinary Care,,+917989033467,,,,"HIG 466, opposite to MEDPLUS, Kukatpally Housing Board Colony, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500072, India",Hyderabad,,17.4878922,78.3901347,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 10:00 AM – 8:00 PM,False,,none,4.7,694,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJeRqjnZyTyzsR938tmW6-xtA,ChIJeRqjnZyTyzsR938tmW6-xtA,85,HOT,2026-07-27T16:31:04.168271,2026-08-26T16:31:04.168271,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up veterinary cares in Hyderabad last week and PULPA'S VETERINARY CLINIC [ Pet Grooming, Pet Accessories, Pet food ,Veterinary Medicine ] kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/917989033467?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20veterinary%20cares%20in%20Hyderabad%20last%20week%20and%20PULPA%27S%20VETERINARY%20CLINIC%20%5B%20Pet%20Grooming%2C%20Pet%20Accessories%2C%20Pet%20food%20%2CVeterinary%20Medicine%20%5D%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
ph:+919704062333,Dr. Aparna Krishnappa - Best Dermatologist In Banjara Hills,Doctor,,+919704062333,,,,"Dr. Aparna Krishnappa, Near Mithila Nagar Park Road No. 12, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, Mithila Nagar, Syed Nagar, Banjara Hills, Hyderabad, Telangana 500033, India",Hyderabad,,17.4066622,78.4365316,Monday: 10:00 AM – 7:30 PM; Tuesday: 10:00 AM – 7:30 PM; Wednesday: 10:00 AM – 7:30 PM; Thursday: 10:00 AM – 7:30 PM; Friday: 10:00 AM – 7:30 PM; Saturday: 10:00 AM – 7:30 PM; Sunday: 10:00 AM – 7:30 PM,False,,none,4.9,81,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJEUjebSmXyzsRyT1xpy5Q_Mw,ChIJEUjebSmXyzsRyT1xpy5Q_Mw,85,HOT,2026-07-27T16:31:05.927445,2026-08-26T16:31:05.927445,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up doctors in Hyderabad last week and Dr. Aparna Krishnappa kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/919704062333?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20doctors%20in%20Hyderabad%20last%20week%20and%20Dr.%20Aparna%20Krishnappa%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
ph:+919493355534,KALYAN PHYSIOTHERAPY & REHABILITATION CENTRE,Medical Clinic,,+919493355534,,,,"1, 1-308-2/b, near jagadamba hospital, VV Giri Nagar, Gandhi Nagar, Kavadiguda, Hyderabad, Telangana 500080, India",Hyderabad,,17.4114577,78.4899816,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,False,,none,5.0,84,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJoW0WCpSZyzsRsnDtiwDU6Gc,ChIJoW0WCpSZyzsRsnDtiwDU6Gc,85,HOT,2026-07-27T16:31:08.501837,2026-08-26T16:31:08.501837,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up medical clinics in Hyderabad last week and KALYAN PHYSIOTHERAPY & REHABILITATION CENTRE kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/919493355534?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20medical%20clinics%20in%20Hyderabad%20last%20week%20and%20KALYAN%20PHYSIOTHERAPY%20%26%20REHABILITATION%20CENTRE%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
ph:+919963731573,Sri rama Healing Hastha Physiotherapy and advanced rehabilitation center,Medical Clinic,,+919963731573,,,,"2nd floor, krishna complex, 8-1-284/ou/391, lane, opposite apollo clinic, OU Colony, Shaikpet, Hyderabad, Telangana 500104, India",Hyderabad,,17.4062121,78.3914279,Monday: 9:00 AM – 9:30 PM; Tuesday: 9:00 AM – 9:30 PM; Wednesday: 9:00 AM – 9:30 PM; Thursday: 9:00 AM – 9:30 PM; Friday: 9:00 AM – 9:30 PM; Saturday: 9:00 AM – 9:30 PM; Sunday: 10:00 AM – 2:00 PM,False,,none,4.8,434,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJD3jrGKSWyzsRgas_3wOd56s,ChIJD3jrGKSWyzsRgas_3wOd56s,85,HOT,2026-07-27T16:31:08.501837,2026-08-26T16:31:08.501837,new,False,,,"MSG: Hi! This is Taarush, I run TK Vibes, a small web studio. I was actually looking up medical clinics in Hyderabad last week and Sri rama Healing Hastha Physiotherapy and advanced rehabilitation center kept coming up with great reviews — but I couldn't find a website, which honestly surprised me. So I went ahead and built a sample one for you. It's real, it's ready, and it's genuinely just a click away from going live. I'll send over the sample site and a short deck showing what it could do for you — no charge to look, no pressure. Would you like to see it?",whatsapp,https://wa.me/919963731573?text=Hi%21%20This%20is%20Taarush%2C%20I%20run%20TK%20Vibes%2C%20a%20small%20web%20studio.%20I%20was%20actually%20looking%20up%20medical%20clinics%20in%20Hyderabad%20last%20week%20and%20Sri%20rama%20Healing%20Hastha%20Physiotherapy%20and%20advanced%20rehabilitation%20center%20kept%20coming%20up%20with%20great%20reviews%20%E2%80%94%20but%20I%20couldn%27t%20find%20a%20website%2C%20which%20honestly%20surprised%20me.%20So%20I%20went%20ahead%20and%20built%20a%20sample%20one%20for%20you.%20It%27s%20real%2C%20it%27s%20ready%2C%20and%20it%27s%20genuinely%20just%20a%20click%20away%20from%20going%20live.%20I%27ll%20send%20over%20the%20sample%20site%20and%20a%20short%20deck%20showing%20what%20it%20could%20do%20for%20you%20%E2%80%94%20no%20charge%20to%20look%2C%20no%20pressure.%20Would%20you%20like%20to%20see%20it%3F,,,,,,,,,
